B_WeaponSystem,B_WeaponControl,Heartbeat_102,25.31435099,
B_Radar,B_WeaponControl,Heartbeat_112,25.32794117,
A_WeaponControl,A_WeaponSystem,Heartbeat_101,25.48090541,
B_WeaponControl,B_Radar,Heartbeat_111,25.54049977,
B_WeaponControl,B_WeaponSystem,Heartbeat_101,25.54814341,
A_WeaponSystem,A_WeaponControl,Heartbeat_102,25.73363886,
A_Radar,A_WeaponControl,Heartbeat_112,25.83863174,
B_WeaponSystem,B_WeaponControl,Heartbeat_102,25.89219252,
A_WeaponControl,A_WeaponSystem,Heartbeat_101,25.94586773,
B_Radar,B_WeaponControl,Heartbeat_112,26.1491182,
A_WeaponControl,A_Radar,Heartbeat_111,26.16214386,
B_WeaponControl,B_WeaponSystem,Heartbeat_101,26.21022676,
A_WeaponSystem,A_WeaponControl,Heartbeat_102,26.24692783,
B_WeaponControl,B_Radar,Heartbeat_111,26.28639527,
B_WeaponSystem,B_WeaponControl,Heartbeat_102,26.51606026,
A_Radar,A_WeaponControl,Heartbeat_112,26.54314931,
A_WeaponControl,A_WeaponSystem,Heartbeat_101,26.59210938,
B_Radar,B_WeaponControl,Heartbeat_112,26.5956616,
A_WeaponSystem,A_WeaponControl,Heartbeat_102,26.80205024,
B_WeaponControl,B_WeaponSystem,Heartbeat_101,26.84934554,
A_WeaponControl,A_Radar,Heartbeat_111,26.90084203,
B_WeaponControl,B_Radar,Heartbeat_111,26.90276134,
A_WeaponControl,A_WeaponSystem,Heartbeat_101,27.02242066,
B_WeaponSystem,B_WeaponControl,Heartbeat_102,27.06698412,
B_Radar,B_WeaponControl,Heartbeat_112,27.13009144,
B_WeaponControl,B_WeaponSystem,Heartbeat_101,27.32114473,
A_WeaponSystem,A_WeaponControl,Heartbeat_102,27.33228503,
A_WeaponControl,A_Radar,Heartbeat_111,27.477546,
A_Radar,A_WeaponControl,Heartbeat_112,27.47882774,
B_WeaponSystem,B_WeaponControl,Heartbeat_102,27.55409883,
B_WeaponControl,B_Radar,Heartbeat_111,27.58794165,
A_WeaponControl,A_WeaponSystem,Heartbeat_101,27.72672852,
A_Radar,A_WeaponControl,Heartbeat_112,27.76072496,
B_Radar,B_WeaponControl,Heartbeat_112,27.76923723,
B_WeaponControl,B_WeaponSystem,Heartbeat_101,27.88346179,
A_WeaponSystem,A_WeaponControl,Heartbeat_102,28.0415163,
A_WeaponControl,A_Radar,Heartbeat_111,28.04665741,
B_WeaponControl,B_Radar,Heartbeat_111,28.06080415,
B_WeaponSystem,B_WeaponControl,Heartbeat_102,28.27748841,
A_WeaponControl,A_WeaponSystem,Heartbeat_101,28.31588863,
B_Radar,B_WeaponControl,Heartbeat_112,28.45106756,
B_WeaponControl,B_WeaponSystem,Heartbeat_101,28.53800061,
A_WeaponSystem,A_WeaponControl,Heartbeat_102,28.64815233,
A_Radar,A_WeaponControl,Heartbeat_112,28.65685775,
A_WeaponControl,A_Radar,Heartbeat_111,28.76332551,
B_WeaponControl,B_Radar,Heartbeat_111,28.77374002,
B_Radar,B_WeaponControl,Acquire_201,28.84552269,0597
B_WeaponSystem,B_WeaponControl,Heartbeat_102,28.91573057,
A_WeaponControl,A_WeaponSystem,Heartbeat_101,28.95333965,
A_Radar,A_WeaponControl,Heartbeat_112,29.04240098,
B_Radar,B_WeaponControl,Heartbeat_112,29.0771362,
B_WeaponControl,B_WeaponSystem,Heartbeat_101,29.22729957,
A_WeaponControl,A_Radar,Heartbeat_111,29.29019558,
B_WeaponControl,B_TrackServer,Store_211,29.30347316,0597
A_WeaponSystem,A_WeaponControl,Heartbeat_102,29.3209558,
B_TrackServer,B_WeaponControl,Store_ACK_212,29.41989925,0597
B_WeaponControl,B_Link,Track_221,29.44584749,0597
B_Radar,B_WeaponControl,Acquire_201,29.4565604,0181
B_WeaponControl,B_Radar,Heartbeat_111,29.48497868,
A_Radar,A_WeaponControl,Heartbeat_112,29.51345486,
B_Link,A_Link,Track_J01,29.55918936,0597
B_WeaponSystem,B_WeaponControl,Heartbeat_102,29.57566648,
A_WeaponControl,A_WeaponSystem,Heartbeat_101,29.60800859,
A_Link,A_WeaponControl,Track_221,29.69725567,0597
B_Radar,B_WeaponControl,Heartbeat_112,29.72132411,
B_WeaponControl,B_TrackServer,Store_211,29.76913581,0181
A_WeaponSystem,A_WeaponControl,Heartbeat_102,29.81134254,
B_WeaponControl,B_Link,Track_221,29.85533016,0181
B_TrackServer,B_WeaponControl,Store_ACK_212,29.93781296,0181
A_WeaponControl,A_TrackServer,Store_ACK_212,29.93990051,0597
B_WeaponControl,B_WeaponSystem,Heartbeat_101,29.9605961,
B_WeaponControl,B_Radar,Heartbeat_111,30.01065634,
A_WeaponControl,A_Radar,Heartbeat_111,30.12999384,
A_WeaponControl,A_WeaponSystem,Heartbeat_101,30.16148869,
B_Radar,B_WeaponControl,Acquire_201,30.20212416,0758
A_Radar,A_WeaponControl,Heartbeat_112,30.21944535,
B_WeaponSystem,B_WeaponControl,Heartbeat_102,30.25146563,
B_Link,A_Link,Track_J01,30.32216799,0181
B_Radar,B_WeaponControl,Heartbeat_112,30.33205642,
A_WeaponSystem,A_WeaponControl,Heartbeat_102,30.37199951,
B_WeaponControl,B_TrackServer,Store_211,30.45475885,0758
A_WeaponControl,A_Radar,Heartbeat_111,30.50129711,
A_Link,A_WeaponControl,Track_221,30.54960593,0181
B_WeaponControl,B_Link,Track_221,30.55267059,0758
B_WeaponControl,B_WeaponSystem,Heartbeat_101,30.62479545,
B_TrackServer,B_WeaponControl,Store_ACK_212,30.63522146,0758
B_WeaponControl,B_Radar,Heartbeat_111,30.64204963,
A_Radar,A_WeaponControl,Heartbeat_112,30.74563294,
A_WeaponControl,A_WeaponSystem,Heartbeat_101,30.79752512,
A_WeaponControl,A_TrackServer,Store_ACK_212,30.80049865,0181
B_WeaponSystem,B_WeaponControl,Heartbeat_102,30.8516306,
B_Link,A_Link,Track_J01,30.95403225,0758
A_WeaponSystem,A_WeaponControl,Heartbeat_102,30.9618262,
B_Radar,B_WeaponControl,Heartbeat_112,31.00678802,
A_WeaponControl,A_Radar,Heartbeat_111,31.0386735,
B_WeaponControl,B_WeaponSystem,Heartbeat_101,31.17872602,
B_WeaponControl,B_Radar,Heartbeat_111,31.22373101,
A_Radar,A_WeaponControl,Heartbeat_112,31.27742658,
A_WeaponControl,A_WeaponSystem,Heartbeat_101,31.33204921,
A_Link,A_WeaponControl,Track_221,31.40915772,0758
B_WeaponSystem,B_WeaponControl,Heartbeat_102,31.4103362,
A_WeaponSystem,A_WeaponControl,Heartbeat_102,31.4827889,
A_WeaponControl,A_Radar,Heartbeat_111,31.65867237,
A_WeaponControl,A_TrackServer,Store_ACK_212,31.69720556,0758
A_WeaponControl,A_WeaponSystem,Heartbeat_101,31.78957932,
B_WeaponControl,B_WeaponSystem,Heartbeat_101,31.88989079,
A_Radar,A_WeaponControl,Heartbeat_112,31.96749375,
A_WeaponSystem,A_WeaponControl,Heartbeat_102,32.01833245,
B_Radar,B_WeaponControl,Heartbeat_112,32.19051009,
A_WeaponControl,A_WeaponSystem,Heartbeat_101,32.23275068,
A_TrackServer,A_WeaponControl,R_FIRE_235,32.23636468,4666
A_WeaponControl,A_Radar,Heartbeat_111,32.28219415,
B_WeaponControl,B_Radar,Heartbeat_111,32.45265278,
A_WeaponControl,A_Link,R_FIRE_235,32.45281323,4666
A_WeaponSystem,A_WeaponControl,Heartbeat_102,32.47504574,
B_WeaponSystem,B_WeaponControl,Heartbeat_102,32.54061403,
A_Link,B_Link,RFire_J03,32.72260657,4666
A_Radar,A_WeaponControl,Heartbeat_112,32.74229774,
B_WeaponControl,B_WeaponSystem,Heartbeat_101,32.75293113,
A_WeaponControl,A_WeaponSystem,Heartbeat_101,32.75908899,
B_Radar,B_WeaponControl,Heartbeat_112,32.85101139,
A_WeaponControl,A_Radar,Heartbeat_111,32.86559809,
A_WeaponSystem,A_WeaponControl,Heartbeat_102,32.98999908,
B_Link,B_WeaponControl,R_FIRE_235,33.02847056,4666
B_WeaponControl,B_Radar,Heartbeat_111,33.10522181,
B_Radar,B_WeaponControl,Update_202,33.11274732,3268
A_Radar,A_WeaponControl,Heartbeat_112,33.11862744,
B_WeaponSystem,B_WeaponControl,Heartbeat_102,33.11904412,
A_WeaponControl,A_WeaponSystem,Heartbeat_101,33.31857179,
A_WeaponControl,A_Radar,Heartbeat_111,33.32101301,
B_WeaponControl,B_TrackServer,Store_211,33.33669673,3268
B_Radar,B_WeaponControl,Update_202,33.35665398,2206
A_Radar,A_WeaponControl,Update_202,33.37150008,3218
B_Radar,B_WeaponControl,Heartbeat_112,33.38982907,
B_WeaponControl,B_Link,Track_221,33.4039439,3268
B_WeaponControl,B_WeaponSystem,Target_231,33.49926023,4666
B_WeaponControl,B_WeaponSystem,Heartbeat_101,33.51589333,
B_WeaponControl,B_TrackServer,Store_211,33.55511912,2206
B_TrackServer,B_WeaponControl,Store_ACK_212,33.56025739,3268
B_WeaponControl,B_Radar,Heartbeat_111,33.62186954,
B_WeaponControl,B_Link,Track_221,33.62951973,2206
A_WeaponSystem,A_WeaponControl,Heartbeat_102,33.66123306,
A_Radar,A_WeaponControl,Heartbeat_112,33.6687263,
B_Link,A_Link,Track_J01,33.71915357,3268
B_TrackServer,B_WeaponControl,Store_ACK_212,33.76340026,2206
B_Link,A_Link,Track_J01,33.79712951,2206
A_WeaponControl,A_TrackServer,Store_211,33.83345544,3218
A_WeaponControl,A_Link,Track_221,33.88666985,3218
B_Missile,B_WeaponSystem,Telemetry_240,33.9077017,4666
A_WeaponControl,A_WeaponSystem,Heartbeat_101,33.91361353,
B_Radar,B_WeaponControl,Acquire_201,33.97269873,4843
B_WeaponSystem,B_WeaponControl,Heartbeat_102,33.97323947,
B_Radar,B_WeaponControl,Heartbeat_112,33.97777834,
A_Link,A_WeaponControl,Track_221,34.05162542,3268
B_Missile,B_WeaponSystem,Telemetry_240,34.06009287,4666
A_WeaponControl,A_Radar,Heartbeat_111,34.06829209,
B_WeaponControl,B_WeaponSystem,Heartbeat_101,34.10301928,
B_Radar,B_WeaponControl,Update_202,34.16717832,6534
B_WeaponControl,B_Radar,Heartbeat_111,34.21399013,
A_Link,A_WeaponControl,Track_221,34.24009942,2206
A_WeaponSystem,A_WeaponControl,Heartbeat_102,34.30407381,
A_TrackServer,A_WeaponControl,Store_ACK_212,34.30904211,3218
A_Link,B_Link,Track_J01,34.31166685,3218
B_WeaponSystem,B_WeaponControl,Heartbeat_102,34.33299368,
B_WeaponControl,B_TrackServer,Store_211,34.33405541,4843
A_WeaponControl,A_TrackServer,Store_ACK_212,34.38240035,3268
B_WeaponControl,B_Link,Track_221,34.45964826,4843
B_Missile,B_WeaponSystem,Telemetry_240,34.495436,4666
B_Radar,B_WeaponControl,Heartbeat_112,34.49814441,
A_WeaponControl,A_TrackServer,Store_ACK_212,34.50836872,2206
B_Link,B_WeaponControl,Track_221,34.52884892,3218
A_Radar,A_WeaponControl,Heartbeat_112,34.62008106,
B_WeaponControl,B_TrackServer,Store_211,34.63058546,6534
B_WeaponControl,B_WeaponSystem,Heartbeat_101,34.6707201,
A_WeaponControl,A_WeaponSystem,Heartbeat_101,34.67651958,
B_TrackServer,B_WeaponControl,Store_ACK_212,34.6834757,4843
B_WeaponControl,B_Link,Track_221,34.71780665,6534
B_Link,A_Link,Track_J01,34.72382845,9439
A_TrackServer,A_WeaponControl,R_FIRE_235,34.74979066,7219
B_Missile,B_WeaponSystem,Telemetry_240,34.77007842,4666
B_WeaponControl,B_Radar,Heartbeat_111,34.78186086,
A_WeaponControl,A_Radar,Heartbeat_111,34.80103422,
B_WeaponControl,B_TrackServer,Store_ACK_212,34.85004618,3218
B_WeaponSystem,B_WeaponControl,Heartbeat_102,34.88611403,
A_WeaponSystem,A_WeaponControl,Heartbeat_102,34.89400392,
A_Link,A_WeaponControl,Track_221,34.91529265,9439
B_Radar,B_WeaponControl,Acquire_201,34.94896501,1235
A_WeaponControl,A_Link,R_FIRE_235,34.98497064,7219
B_Link,A_Link,Track_J01,35.00070396,6534
B_Radar,B_WeaponControl,Heartbeat_112,35.03851456,
B_WeaponSystem,B_WeaponControl,Kill_232,35.05645505,4666
B_TrackServer,B_WeaponControl,Store_ACK_212,35.10464077,6534
A_Radar,A_WeaponControl,Heartbeat_112,35.17243305,
B_WeaponControl,B_TrackServer,Delete_213,35.19412889,4666
A_WeaponControl,A_WeaponSystem,Heartbeat_101,35.19633316,
B_WeaponControl,B_TrackServer,Store_211,35.22130363,1235
B_WeaponControl,B_WeaponSystem,Heartbeat_101,35.23690609,
A_WeaponControl,A_TrackServer,Store_ACK_212,35.27617618,9439
B_WeaponControl,B_Link,Delete_Track_222,35.27972021,4666
B_WeaponControl,B_Link,Track_221,35.33286776,1235
A_Link,B_Link,RFire_J03,35.34025186,7219
A_Link,A_WeaponControl,Track_221,35.34515161,6534
B_TrackServer,B_WeaponControl,Store_ACK_212,35.38372743,1235
B_WeaponControl,B_Radar,Heartbeat_111,35.4096261,
A_WeaponControl,A_Radar,Heartbeat_111,35.47289942,
B_WeaponSystem,B_WeaponControl,Heartbeat_102,35.49364899,
B_Link,A_Link,Delete_J02,35.50166315,4666
B_Link,A_Link,Track_J01,35.51226962,1235
A_WeaponControl,A_TrackServer,Store_ACK_212,35.61290054,6534
A_Link,A_WeaponControl,Delete_Track_222,35.68146636,4666
B_Radar,B_WeaponControl,Heartbeat_112,35.75046469,
B_WeaponControl,B_WeaponSystem,Heartbeat_101,35.78097245,
A_WeaponControl,A_WeaponSystem,Heartbeat_101,35.82287447,
A_Radar,A_WeaponControl,Heartbeat_112,35.83493665,
B_Link,B_WeaponControl,R_FIRE_235,35.83493941,7219
A_Link,A_WeaponControl,Track_221,35.92138767,1235
A_WeaponControl,A_TrackServer,Delete_213,35.9558929,4666
B_WeaponControl,B_Radar,Heartbeat_111,35.96602407,
B_WeaponSystem,B_WeaponControl,Heartbeat_102,35.9829813,
A_WeaponControl,A_TrackServer,Store_ACK_212,36.02442034,1235
A_WeaponControl,A_Radar,Heartbeat_111,36.1028382,
B_WeaponControl,B_Link,Error_UNK_223,36.16109739,7219
A_WeaponSystem,A_WeaponControl,Heartbeat_102,36.2121674,
B_Radar,B_WeaponControl,Heartbeat_112,36.21633997,
B_WeaponControl,B_WeaponSystem,Heartbeat_101,36.24967491,
A_TrackServer,A_WeaponControl,Delete_ACK_214,36.42685145,4666
A_Radar,A_WeaponControl,Heartbeat_112,36.47920471,
B_Radar,B_WeaponControl,Acquire_201,36.49692622,0597
B_WeaponControl,B_Radar,Heartbeat_111,36.54262114,
B_WeaponSystem,B_WeaponControl,Heartbeat_102,36.58840019,
B_Link,A_Link,EUNK_J03,36.5962845,7219
B_WeaponControl,B_TrackServer,Store_211,36.74960821,0597
A_WeaponSystem,A_WeaponControl,Heartbeat_102,36.75240865,
B_Radar,B_WeaponControl,Heartbeat_112,36.79859489,
A_WeaponControl,A_Radar,Heartbeat_111,36.81537571,
B_WeaponControl,B_Link,Track_221,36.86357599,0597
A_Link,A_WeaponControl,Error_UNK_223,36.87559891,7219
B_WeaponControl,B_WeaponSystem,Heartbeat_101,36.97050867,
B_Link,A_Link,Track_J01,36.97147765,0597
A_WeaponControl,A_TrackServer,Delete_213,37.05926154,7219
A_WeaponControl,A_WeaponSystem,Heartbeat_101,37.08421224,
B_WeaponSystem,B_WeaponControl,Heartbeat_102,37.18182706,
B_TrackServer,B_WeaponControl,Store_ACK_212,37.23885246,0597
A_Link,A_WeaponControl,Track_221,37.26851365,0597
B_WeaponControl,B_Radar,Heartbeat_111,37.38391284,
A_Radar,A_WeaponControl,Heartbeat_112,37.38483193,
A_WeaponSystem,A_WeaponControl,Heartbeat_102,37.40197383,
B_Radar,B_WeaponControl,Heartbeat_112,37.45791634,
A_WeaponControl,A_Radar,Heartbeat_111,37.52559374,
A_TrackServer,A_WeaponControl,Delete_ACK_214,37.54079634,7219
B_WeaponControl,B_WeaponSystem,Heartbeat_101,37.55131511,
A_WeaponControl,A_WeaponSystem,Heartbeat_101,37.6211345,
A_WeaponControl,A_TrackServer,Store_ACK_212,37.64555073,0597
B_WeaponSystem,B_WeaponControl,Heartbeat_102,37.77393562,
A_Radar,A_WeaponControl,Heartbeat_112,37.78011204,
A_WeaponSystem,A_WeaponControl,Heartbeat_102,37.83898444,
B_WeaponControl,B_Radar,Heartbeat_111,37.84791943,
B_WeaponControl,B_WeaponSystem,Heartbeat_101,38.05295899,
B_Radar,B_WeaponControl,Heartbeat_112,38.06430822,
A_WeaponControl,A_Radar,Heartbeat_111,38.07337741,
A_WeaponControl,A_WeaponSystem,Heartbeat_101,38.18163851,
B_WeaponControl,B_Radar,Heartbeat_111,38.35558407,
A_WeaponSystem,A_WeaponControl,Heartbeat_102,38.56787766,
A_Radar,A_WeaponControl,Heartbeat_112,38.57479419,
A_WeaponControl,A_WeaponSystem,Heartbeat_101,38.68189002,
B_WeaponControl,B_WeaponSystem,Heartbeat_101,38.72317189,
B_Radar,B_WeaponControl,Heartbeat_112,38.73429232,
B_WeaponControl,B_Radar,Heartbeat_111,38.97452731,
A_Radar,A_WeaponControl,Heartbeat_112,39.0846866,
B_WeaponControl,B_WeaponSystem,Heartbeat_101,39.23585088,
B_WeaponSystem,B_WeaponControl,Heartbeat_102,39.27543008,
A_WeaponControl,A_Radar,Heartbeat_111,39.29825152,
B_Radar,B_WeaponControl,Heartbeat_112,39.35032932,
B_WeaponSystem,B_WeaponControl,Heartbeat_102,39.61100603,
A_WeaponSystem,A_WeaponControl,Heartbeat_102,39.61517212,
A_Radar,A_WeaponControl,Heartbeat_112,39.73428778,
B_WeaponControl,B_Radar,Heartbeat_111,39.75004487,
B_WeaponControl,B_WeaponSystem,Heartbeat_101,39.85602257,
A_WeaponControl,A_WeaponSystem,Heartbeat_101,39.87006318,
A_WeaponControl,A_Radar,Heartbeat_111,39.95134994,
B_Radar,B_WeaponControl,Heartbeat_112,40.1021918,
B_Radar,B_WeaponControl,Update_202,40.14331415,0597
A_WeaponSystem,A_WeaponControl,Heartbeat_102,40.17794007,
B_WeaponSystem,B_WeaponControl,Heartbeat_102,40.30233503,
B_WeaponControl,B_TrackServer,Store_211,40.30988527,0597
A_Radar,A_WeaponControl,Heartbeat_112,40.34267097,
B_WeaponControl,B_Link,Track_221,40.38358346,0597
B_WeaponControl,B_Radar,Heartbeat_111,40.3861614,
B_WeaponControl,B_WeaponSystem,Heartbeat_101,40.38632347,
A_WeaponControl,A_WeaponSystem,Heartbeat_101,40.51785868,
B_TrackServer,B_WeaponControl,Store_ACK_212,40.54788422,0597
B_Radar,B_WeaponControl,Update_202,40.58559993,0181
B_WeaponSystem,B_WeaponControl,Heartbeat_102,40.60639475,
A_WeaponSystem,A_WeaponControl,Heartbeat_102,40.72127496,
B_Link,A_Link,Track_J01,40.75364348,0597
B_WeaponControl,B_WeaponSystem,Heartbeat_101,40.81202517,
B_Radar,B_WeaponControl,Heartbeat_112,40.86585684,
A_Link,A_WeaponControl,Track_221,40.92218533,0597
A_Radar,A_WeaponControl,Heartbeat_112,40.92782761,
B_WeaponControl,B_Radar,Heartbeat_111,40.97508773,
B_WeaponControl,B_TrackServer,Store_211,40.99240806,0181
A_WeaponControl,A_WeaponSystem,Heartbeat_101,41.02811858,
A_WeaponControl,A_TrackServer,Store_ACK_212,41.05171417,0597
B_WeaponSystem,B_WeaponControl,Heartbeat_102,41.05182841,
B_WeaponControl,B_Link,Track_221,41.06114644,0181
B_Link,A_Link,Track_J01,41.20563877,0181
B_Radar,B_WeaponControl,Heartbeat_112,41.28464812,
A_WeaponControl,A_Radar,Heartbeat_111,41.28528492,
A_WeaponSystem,A_WeaponControl,Heartbeat_102,41.30003476,
A_Link,A_WeaponControl,Track_221,41.32696993,0181
B_WeaponControl,B_WeaponSystem,Heartbeat_101,41.34642708,
B_TrackServer,B_WeaponControl,Store_ACK_212,41.42105532,0181
A_WeaponControl,A_TrackServer,Store_ACK_212,41.43889886,0181
B_WeaponControl,B_Radar,Heartbeat_111,41.51391871,
B_WeaponSystem,B_WeaponControl,Heartbeat_102,41.55206701,
A_WeaponControl,A_WeaponSystem,Heartbeat_101,41.58372504,
B_Radar,B_WeaponControl,Update_202,41.66566852,0758
A_Radar,A_WeaponControl,Heartbeat_112,41.67749545,
B_WeaponControl,B_WeaponSystem,Heartbeat_101,41.76744003,
B_Radar,B_WeaponControl,Heartbeat_112,41.83723878,
A_WeaponSystem,A_WeaponControl,Heartbeat_102,41.83885929,
A_WeaponControl,A_Radar,Heartbeat_111,42.0211265,
B_WeaponSystem,B_WeaponControl,Heartbeat_102,42.06006988,
B_WeaponControl,B_TrackServer,Store_211,42.08920157,0758
A_WeaponControl,A_WeaponSystem,Heartbeat_101,42.21807121,
B_WeaponControl,B_Link,Track_221,42.22515834,0758
A_Radar,A_WeaponControl,Heartbeat_112,42.2534995,
B_WeaponControl,B_WeaponSystem,Heartbeat_101,42.37692968,
B_TrackServer,B_WeaponControl,Store_ACK_212,42.43117859,0758
A_WeaponSystem,A_WeaponControl,Heartbeat_102,42.48341294,
A_WeaponControl,A_Radar,Heartbeat_111,42.58479016,
B_Radar,B_WeaponControl,Heartbeat_112,42.59677924,
B_WeaponSystem,B_WeaponControl,Heartbeat_102,42.66054236,
B_Link,A_Link,Track_J01,42.67712861,0758
A_Radar,A_WeaponControl,Heartbeat_112,42.80074056,
B_Radar,B_WeaponControl,Heartbeat_112,42.91164561,
B_WeaponControl,B_WeaponSystem,Heartbeat_101,42.93005344,
A_Radar,A_WeaponControl,Heartbeat_112,43.04510854,
A_WeaponSystem,A_WeaponControl,Heartbeat_102,43.0753724,
B_WeaponSystem,B_WeaponControl,Heartbeat_102,43.15544359,
A_Link,A_WeaponControl,Track_221,43.16073628,0758
B_WeaponControl,B_Radar,Heartbeat_111,43.18404855,
A_WeaponControl,A_Radar,Heartbeat_111,43.26282045,
A_WeaponControl,A_TrackServer,Store_ACK_212,43.31756404,0758
A_Radar,A_WeaponControl,Update_202,43.38606553,3218
A_WeaponControl,A_WeaponSystem,Heartbeat_101,43.43418768,
B_Radar,B_WeaponControl,Heartbeat_112,43.49709338,
B_WeaponControl,B_WeaponSystem,Heartbeat_101,43.53336359,
A_WeaponControl,A_TrackServer,Store_211,43.62487408,3218
A_Radar,A_WeaponControl,Heartbeat_112,43.65200106,
B_Radar,B_WeaponControl,Update_202,43.66400859,3268
A_WeaponSystem,A_WeaponControl,Heartbeat_102,43.6776114,
A_WeaponControl,A_Link,Track_221,43.68416161,3218
B_WeaponControl,B_Radar,Heartbeat_111,43.72603855,
B_WeaponControl,B_TrackServer,Store_211,43.78550503,3268
B_WeaponControl,B_Link,Track_221,43.84306567,3268
A_WeaponControl,A_WeaponSystem,Heartbeat_101,43.92403864,
A_WeaponControl,A_Radar,Heartbeat_111,43.92649389,
A_Link,B_Link,Track_J01,43.95583762,3218
B_WeaponSystem,B_WeaponControl,Heartbeat_102,43.97247861,
B_Radar,B_WeaponControl,Heartbeat_112,43.99312762,
A_TrackServer,A_WeaponControl,Store_ACK_212,44.12113077,3218
B_WeaponControl,B_WeaponSystem,Heartbeat_101,44.13620766,
B_TrackServer,B_WeaponControl,Store_ACK_212,44.14399055,3268
B_Link,B_WeaponControl,Track_221,44.21052216,3218
A_WeaponSystem,A_WeaponControl,Heartbeat_102,44.27986182,
B_Link,A_Link,Track_J01,44.29289579,3268
A_Radar,A_WeaponControl,Heartbeat_112,44.31387601,
B_WeaponControl,B_TrackServer,Store_ACK_212,44.35399793,3218
B_WeaponControl,B_Radar,Heartbeat_111,44.36398621,
B_WeaponSystem,B_WeaponControl,Heartbeat_102,44.417125,
A_Link,A_WeaponControl,Track_221,44.44549312,3268
A_WeaponControl,A_Radar,Heartbeat_111,44.51895405,
A_WeaponControl,A_TrackServer,Store_ACK_212,44.54626147,3268
B_Radar,B_WeaponControl,Heartbeat_112,44.61361875,
B_WeaponControl,B_WeaponSystem,Heartbeat_101,44.63189272,
A_WeaponControl,A_WeaponSystem,Heartbeat_101,44.65137669,
B_Radar,B_WeaponControl,Update_202,44.66807862,2206
B_WeaponSystem,B_WeaponControl,Heartbeat_102,44.83785559,
A_Radar,A_WeaponControl,Heartbeat_112,44.84922091,
A_WeaponSystem,A_WeaponControl,Heartbeat_102,44.85195974,
B_WeaponControl,B_TrackServer,Store_211,44.92146692,2206
B_WeaponControl,B_Radar,Heartbeat_111,44.99736061,
B_WeaponControl,B_Link,Track_221,45.02148647,2206
B_WeaponControl,B_WeaponSystem,Heartbeat_101,45.09043683,
A_WeaponControl,A_WeaponSystem,Heartbeat_101,45.19894102,
A_WeaponControl,A_Radar,Heartbeat_111,45.24414884,
B_Radar,B_WeaponControl,Heartbeat_112,45.31960471,
B_Radar,B_WeaponControl,Update_202,45.38280376,6534
B_TrackServer,B_WeaponControl,Store_ACK_212,45.40737352,2206
A_WeaponSystem,A_WeaponControl,Heartbeat_102,45.41679599,
B_WeaponSystem,B_WeaponControl,Heartbeat_102,45.42779854,
B_Link,A_Link,Track_J01,45.45065974,2206
A_Radar,A_WeaponControl,Heartbeat_112,45.45710967,
A_Link,A_WeaponControl,Track_221,45.57882989,2206
B_WeaponControl,B_TrackServer,Store_211,45.62195964,6534
B_WeaponControl,B_Link,Track_221,45.7300734,6534
A_WeaponControl,A_Radar,Heartbeat_111,45.75082062,
A_WeaponControl,A_WeaponSystem,Heartbeat_101,45.75820148,
B_WeaponControl,B_Radar,Heartbeat_111,45.76751751,
B_Radar,B_WeaponControl,Heartbeat_112,45.8405307,
B_TrackServer,B_WeaponControl,Store_ACK_212,45.85888424,6534
B_WeaponControl,B_WeaponSystem,Heartbeat_101,45.89580325,
A_WeaponControl,A_TrackServer,Store_ACK_212,45.92367846,2206
B_WeaponSystem,B_WeaponControl,Heartbeat_102,45.99614111,
A_Radar,A_WeaponControl,Heartbeat_112,46.06765063,
A_WeaponSystem,A_WeaponControl,Heartbeat_102,46.12288106,
B_WeaponControl,B_Radar,Heartbeat_111,46.16732549,
B_Link,A_Link,Track_J01,46.20414593,6534
A_WeaponControl,A_Radar,Heartbeat_111,46.24012248,
B_WeaponControl,B_WeaponSystem,Heartbeat_101,46.37882178,
A_WeaponControl,A_WeaponSystem,Heartbeat_101,46.45787045,
A_Link,A_WeaponControl,Track_221,46.48684871,6534
B_Radar,B_WeaponControl,Heartbeat_112,46.5345444,
A_Radar,A_WeaponControl,Heartbeat_112,46.57626347,
B_WeaponSystem,B_WeaponControl,Heartbeat_102,46.6727933,
B_WeaponControl,B_Radar,Heartbeat_111,46.77636165,
A_WeaponControl,A_TrackServer,Store_ACK_212,46.81979274,6534
A_WeaponSystem,A_WeaponControl,Heartbeat_102,46.82602169,
B_WeaponControl,B_WeaponSystem,Heartbeat_101,46.8968145,
B_Radar,B_WeaponControl,Update_202,46.90559799,1235
A_WeaponControl,A_Radar,Heartbeat_111,46.91789859,
B_Radar,B_WeaponControl,Heartbeat_112,47.01952048,
A_WeaponControl,A_WeaponSystem,Heartbeat_101,47.04519989,
B_WeaponControl,B_Radar,Heartbeat_111,47.26567655,
B_WeaponSystem,B_WeaponControl,Heartbeat_102,47.29032853,
A_Radar,A_WeaponControl,Heartbeat_112,47.29369063,
B_WeaponControl,B_TrackServer,Store_211,47.31752009,1235
B_WeaponControl,B_Link,Track_221,47.38771454,1235
A_WeaponSystem,A_WeaponControl,Heartbeat_102,47.42641476,
B_WeaponControl,B_WeaponSystem,Heartbeat_101,47.57612604,
B_Radar,B_WeaponControl,Heartbeat_112,47.60639251,
B_TrackServer,B_WeaponControl,Store_ACK_212,47.61066251,1235
A_WeaponControl,A_Radar,Heartbeat_111,47.63147954,
